,trial_id,discovery_date,title,summary,link,published_date,source,relevant,Sources__source_id,Sources__name,Sources__link
172,351201,2022-07-28 08:25:12.318980,Methylphenidate modified release as treatment option of MS-associated fatigue. A single-center randomized double-blind placebo-controlled trial.,"<p>EudraCT Number: 2012-003418-15<br />Sponsor Protocol Number: SSP<br />Sponsor Name: Medizinische Universität Wien<br />Start Date: 2012-10-23<br />Medical condition: Fatigue is a very common symptom in multiple sclerosis. Its management comprises nonpharmacologic approaches like exercise, cooling procedures and energy conservation programs and as second step ph...<br />Disease: <br />Population Age: Adults, Elderly<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2012-003418-15/AT"">AT</a> (Prematurely Ended)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2012-003418-15,,15.0,,15.0,European Clinical Trials Register,https://www.clinicaltrialsregister.eu/ctr-search/rest/feed/bydates?query=multiple+AND+sclerosis
173,345885,2022-07-26 12:25:09.652859,"Effect of Tai Chi on Balance, Mood, Cognition, and Quality of Life in Patients With Multiple Sclerosis","<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Other: ""Tai-chi"" - a special program for patients with multiple sclerosis - once a week training with a Tai Chi instructor lasting 90 minutes<br /><b>Sponsor</b>:    Comenius University<br /><b>Completed</b>",https://clinicaltrials.gov/ct2/show/NCT05474209?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-07-26 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
174,334452,2022-07-22 14:20:11.040205,"A Phase 2 double blind, randomized, placebo controlled study evaluating the effect of SAR443820 on serum neurofilament levels in participants with multiple sclerosis, followed by an open label long...","<p>EudraCT Number: 2022-000049-34<br />Sponsor Protocol Number: ACT16753<br />Sponsor Name: Sanofi-aventis recherche & développement<br />Start Date: 2022-07-21<br />Medical condition: Multiple sclerosis<br />Disease: <br />Version: 20.1<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10028245<br />Term: Multiple sclerosis<br />Level: PT<br /><br />Population Age: Adults<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2022-000049-34/ES"">ES</a> (Ongoing)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2022-000049-34,,15.0,,15.0,European Clinical Trials Register,https://www.clinicaltrialsregister.eu/ctr-search/rest/feed/bydates?query=multiple+AND+sclerosis
175,334055,2022-07-22 11:15:09.382328,GentleCath™ Air for Men Intermittent Catheter With FeelClean™ Technology,<b>Conditions</b>:    Bladder Outlet Obstruction;   Multiple Sclerosis;   Cauda Equina Syndrome;   Enlarged Prostate With Lower Urinary Tract Symptoms;   Parkinson Disease;   Lower Urinary Tract Symptoms;   Detrusor Underactivity;   Spinal Cord Injuries<br /><b>Intervention</b>:    Device: Intermittent self-catheterisation<br /><b>Sponsor</b>:    ConvaTec Inc.<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05470751?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-07-22 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
176,334052,2022-07-22 11:15:09.375567,Lower Extremities Closed Kinetic Chain Exercises for People With MS,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Combination Product: Telko plus conventional physical therapy (CPT)<br /><b>Sponsor</b>:    Anas Radi Hassan Alashram<br /><b>Recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05460299?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-07-15 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
177,333284,2022-07-22 05:28:03.917167,An Open-label Multicenter Study to Assess Response to COVID-19 Vaccine in Participants With Multiple Sclerosis Treated With Ofatumumab 20 mg Subcutaneously,,https://www.novartis.com//clinicaltrials/study/nct04878211,,13.0,,13.0,Novartis,https://www.novartis.com/clinicaltrials/recruiting-trials?title=multiple%20sclerosis
178,330654,2022-07-21 10:50:05.623200,Hybrid Rehabilitation Approach Through Group Exercise and Telerehabilitation in Patients With Multiple Sclerosis,<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Other: Circuit training followed by telerehabilitation;   Other: Usual care<br /><b>Sponsor</b>:    Brno University Hospital<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05469568?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-07-21 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
179,327489,2022-07-20 11:50:06.632653,RELAXaHEAD for Headache Patients (Phase II),"<b>Conditions</b>:    Migraine;   Headache;   Multiple Sclerosis;   Insomnia<br /><b>Interventions</b>:    Behavioral: Smartphone-Based Progressive Muscle Relaxation Therapy (PMR);   Behavioral: Monitored Usual Care (MUC)<br /><b>Sponsors</b>:    NYU Langone Health;   Center for Advancing Point of Care Technologies;   National Heart, Lung, and Blood Institute (NHLBI)<br /><b>Recruiting</b>",https://clinicaltrials.gov/ct2/show/NCT05466682?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-07-20 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
180,327361,2022-07-20 10:50:07.508940,"An Open-label, One-arm, Proof of Concept Trial to Evaluate the Safety of ATX-MS-1467 (MSC2358825A) and its Effect on Immune Tolerance in Subjects with Relapsing Multiple Sclerosis","<p>EudraCT Number: 2013-002916-28<br />Sponsor Protocol Number: EMR200166-001<br />Sponsor Name: Merck KGaA<br />Start Date: 2013-12-12<br />Medical condition: Relapsing Multiple Sclerosis<br />Disease: <br />Version: 20.0<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10067063<br />Term: Progressive relapsing multiple sclerosis<br />Level: PT<br /><br />Population Age: Adults, Elderly<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2013-002916-28/LV"">LV</a> (Completed)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2013-002916-28,,15.0,,15.0,European Clinical Trials Register,https://www.clinicaltrialsregister.eu/ctr-search/rest/feed/bydates?query=multiple+AND+sclerosis
181,321804,2022-07-18 10:35:05.909973,Memory Rehabilitation Strategies in Patients With Multiple Sclerosis,<b>Condition</b>:    Multiple Sclerosis<br /><b>Interventions</b>:    Behavioral: Cognitive Rehabilitation;   Behavioral: Combined Rehabilitation;   Behavioral: Motor Rehabilitation<br /><b>Sponsor</b>:    I.R.C.C.S. Fondazione Santa Lucia<br /><b>Completed</b>,https://clinicaltrials.gov/ct2/show/NCT05462678?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-07-18 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
182,314260,2022-07-15 12:45:06.942727,Long-term follow-up study to monitor the growth and development of pediatric patients previously treated with everolimus in study CRAD001M2301,"<p>EudraCT Number: 2013-003795-13<br />Sponsor Protocol Number: CRAD001M2305<br />Sponsor Name: Novartis Pharma Services AG<br />Start Date: 2014-12-10<br />Medical condition: Subependymal Giant Cell Astrocytoma (SEGA) associated with Tuberous Sclerosis Complex (TSC)<br />Disease: <br />Version: 21.0<br />SOC Term: 100000004850<br />Classification Code: 10045138<br />Term: Tuberous sclerosis<br />Level: LLT<br /><br />Population Age: Children, Adolescents, Under 18<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2013-003795-13/BE"">BE</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2013-003795-13/PL"">PL</a> (Completed)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2013-003795-13,,15.0,,15.0,European Clinical Trials Register,https://www.clinicaltrialsregister.eu/ctr-search/rest/feed/bydates?query=multiple+AND+sclerosis
183,314057,2022-07-15 11:25:10.311767,Lower Extremities Closed Kinetic Chain Training for People With MS,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Combination Product: Telko plus conventional physical therapy (CPT)<br /><b>Sponsor</b>:    Anas Radi Hassan Alashram<br /><b>Recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05460299?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-07-15 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
184,310358,2022-07-14 11:07:07.912983,Fatigue and Sleep Quality in Multiple Sclerosis Patients,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Other: Reiki<br /><b>Sponsor</b>:    Istanbul Sabahattin Zaim University<br /><b>Recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05456464?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-07-13 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
185,309308,2022-07-11 10:45:06.450197,Deep Brain Stimulation for Refractory Trigeminal Neuralgia With a Demyelinating Pontine Lesion,<b>Condition</b>:    Trigeminal Neuralgia<br /><b>Intervention</b>:    Device: Deep brain stimulation<br /><b>Sponsor</b>:    Université de Sherbrooke<br /><b>Not yet recruiting</b>,https://clinicaltrials.gov/ct2/show/NCT05451251?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-07-11 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
186,309305,2022-07-11 10:45:06.447701,"Effects of CT-100, a DiNaMo Component on Cognitive Functioning and Mood Symptoms","<b>Conditions</b>:    Multiple Sclerosis;   Mild Cognitive Impairment;   Cancer<br /><b>Interventions</b>:    Other: CT-100 DiNaMo;   Other: Care-as-Usual<br /><b>Sponsor</b>:    Click Therapeutics, Inc.<br /><b>Recruiting</b>",https://clinicaltrials.gov/ct2/show/NCT05438147?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-06-29 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
187,309294,2022-07-11 10:45:06.438306,"Neurofilament Light Chain ,Chitinase-3 Like-1 Proteins and Plasmacytoid Dendritic Cells in Multiple Sclerosis","<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Diagnostic Test: Neurofilament Light Chain ,Chitinase-3 Like-1 Protein Levels and Tolerogenic plasmacytoid Dendritic Cells<br /><b>Sponsor</b>:    Assiut University<br /><b>Not yet recruiting</b>",https://clinicaltrials.gov/ct2/show/NCT05451069?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-07-11 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
188,308231,2022-07-11 05:50:07.081428,"A PHASE III, MULTICENTRE, RANDOMISED, DOUBLE BLIND, PARALLEL GROUP, PLACEBO CONTROLLED STUDY TO ASSESS THE EFFICACY AND SAFETY OF ONE OR MORE INTRADETRUSOR TREATMENTS OF 600 OR 800 UNITS OF DYSPORT...","<p>EudraCT Number: 2015-003471-30<br />Sponsor Protocol Number: D-FR-52120-222<br />Sponsor Name: Ipsen Innovation<br />Start Date: 2016-09-26<br />Medical condition: Urinary incontinence (UI) caused by neurogenic detrusor overactivity due to either spinal cord injury or multiple sclerosis<br />Disease: <br />Version: 20.1<br />SOC Term: 10038359 - Renal and urinary disorders<br />Classification Code: 10046543<br />Term: Urinary incontinence<br />Level: PT<br /><br />Population Age: Adults, Elderly<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2015-003471-30/RO"">RO</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2015-003471-30/PT"">PT</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2015-003471-30/CZ"">CZ</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2015-003471-30/IT"">IT</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2015-003471-30/NL"">NL</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2015-003471-30/PL"">PL</a> (Completed)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2015-003471-30,,15.0,,15.0,European Clinical Trials Register,https://www.clinicaltrialsregister.eu/ctr-search/rest/feed/bydates?query=multiple+AND+sclerosis
189,294370,2022-07-08 13:50:08.133008,Psychometric Evaluation in Patients With Brain Damage During Neuroinflammation (NeuroPsyc),<b>Conditions</b>:    Multiple Sclerosis;   Epilepsy;   Parkinson Disease;   Dementia;   Stroke<br /><b>Intervention</b>:    Behavioral: Psychometric Evaluations<br /><b>Sponsor</b>:    Neuromed IRCCS<br /><b>Enrolling by invitation</b>,https://clinicaltrials.gov/ct2/show/NCT05450237?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-07-08 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
190,294362,2022-07-08 13:50:08.051654,Sensory Integration Disorders in Patients With MS Including Disease Advancement and Relapses in the Last Year,<b>Condition</b>:    Multiple Sclerosis<br /><b>Intervention</b>:    Diagnostic Test: Scale for the Assessment of Sensory Integration in Adults<br /><b>Sponsor</b>:    Pomeranian Medical University Szczecin<br /><b>Completed</b>,https://clinicaltrials.gov/ct2/show/NCT05449574?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-07-08 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
191,289503,2022-07-07 13:50:06.032417,Effect of Home Exercise Program on Various Parameters in Patients With Multiple Sclerosis,<b>Conditions</b>:    Multiple Sclerosis;   Exercise Program;   Telerehabilitation;   Autoimmune Disorder<br /><b>Interventions</b>:    Other: Fatigue Severity Scale;   Other: Berg Balance Test;   Other: Time up and go- 25 steps walking test;   Other: Multiple Sclerosis Quality of Life;   Other: Brief International Cognitive Assessment for MS (BICAMS);   Other: Beck Depression and Anxiety Scale<br /><b>Sponsor</b>:    Muğla Sıtkı Koçman University<br /><b>Completed</b>,https://clinicaltrials.gov/ct2/show/NCT05447143?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-07-07 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
192,288222,2022-07-07 07:10:07.376837,Long-term extension safety and efficacy study of SAR442168 in participants with relapsing multiple sclerosis,"<p>EudraCT Number: 2018-004731-76<br />Sponsor Protocol Number: LTS16004<br />Sponsor Name: Genzyme Corporation<br />Start Date: 2019-04-18<br />Medical condition: Relapsing multiple sclerosis<br />Disease: <br />Version: 21.1<br />SOC Term: 10029205 - Nervous system disorders<br />Classification Code: 10067063<br />Term: Progressive relapsing multiple sclerosis<br />Level: PT<br /><br />Population Age: Adults<br />Gender: Male, Female<br />Trial Protocol: <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2018-004731-76/SK"">SK</a> (Completed), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2018-004731-76/CZ"">CZ</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2018-004731-76/EE"">EE</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2018-004731-76/ES"">ES</a> (Ongoing), <a href=""https://www.clinicaltrialsregister.eu/ctr-search/trial/2018-004731-76/NL"">NL</a> (Ongoing)</p>",https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2018-004731-76,,15.0,,15.0,European Clinical Trials Register,https://www.clinicaltrialsregister.eu/ctr-search/rest/feed/bydates?query=multiple+AND+sclerosis
193,284701,2022-07-06 13:46:51.450978,Multiple Sclerosis Outcome Determination Evaluating Real Differences After TimE,<b>Condition</b>:    Relapsing Remitting Multiple Sclerosis<br /><b>Intervention</b>:    Other: Clinical assessment<br /><b>Sponsors</b>:    NHS Greater Glasgow and Clyde;   Biogen<br /><b>Enrolling by invitation</b>,https://clinicaltrials.gov/ct2/show/NCT05446285?cond=Multiple+Sclerosis&sfpd_d=14&sel_rss=new14,2022-07-06 16:00:00.000000,12.0,,12.0,Clinical Trials.gov,https://clinicaltrials.gov/ct2/results/rss.xml?rcv_d=14&lup_d=&sel_rss=new14&cond=Multiple+Sclerosis&count=10000
